Name,Assists
Cole Anthony,3.5366078036736166
Paolo Banchero,5.228175473374601
Goga Bitadze,2.1303217865718316
Anthony Black,3.6950007727682253
Kentavious Caldwell-Pope,2.623023198295045
Wendell Carter Jr.,1.9269047086229754
Caleb Houstan,1.4812142715279077
Jonathan Isaac,1.0417381395772105
Franz Wagner,5.0134183812583375
Tristan da Silva,1.6077757628907439
Clint Capela,
Mouhamed Gueye,2.319428044951473
Terance Mann,2.830879425233572
Jalen Johnson,
Vit Krejci,3.7012069153222953
Onyeka Okongwu,2.5711067432163595
Zaccharie Risacher,1.9504341191106003
Keaton Wallace,10.199026867137334
Trae Young,9.733740768470076
Malik Beasley,1.690133854464628
Cade Cunningham,6.595080550908701
Jalen Duren,3.348931302557497
Simone Fontecchio,0.08450102186062794
Tim Hardaway Jr.,1.3642074267802748
Tobias Harris,1.8302727541173724
Ron Holland,
Wendell Moore Jr.,0.21097061492556612
Paul Reed,0.8701676790368901
Marcus Sasser,3.0354041277890245
Cole Swider,-0.37273462192803064
Lindy Waters III,1.58255651937574
Dennis Schroder,4.4780478488650886
Giannis Antetokounmpo,7.369136336725392
Pat Connaughton,2.8532619421295435
AJ Green,-5.020872853108172
Damian Lillard,
Bobby Portis,0.977269037489226
Kyle Kuzma,-18.078740672300775
Matas Buzelis,1.3901114950199307
Jevon Carter,0.882682790759803
Torrey Craig,0.38305261283106656
Josh Giddey,8.26064458978567
Talen Horton-Tucker,0.7955229057038341
Zach Collins,2.0054124922012324
Julian Phillips,0.3676999702653983
Jalen Smith,1.6275193357505209
Dalen Terry,2.0327246615092793
Nikola Vucevic,3.284689448951422
Coby White,3.6274951051441517
Patrick Williams,1.5238528759074763
Kevin Huerter,3.340795998239744
Adem Bona,1.6467285627030614
Ricky Council IV,1.6347244154483984
Jeff Dowtin,3.5248902734205445
Joel Embiid,
Paul George,
Quentin Grimes,5.706759582221733
Tyrese Maxey,
Lester Quinones,1.7090910401528325
Jared Butler,5.49492594675903
Lonnie Walker,3.736601391912237
Bam Adebayo,3.780254800425003
Thomas Bryant,-0.2312770915273088
Tyler Herro,4.181195836911939
Haywood Highsmith,2.414804722868059
Jaime Jaquez Jr.,4.668329036543076
Duncan Robinson,2.0419151089403744
Terry Rozier,2.7583535906427628
Kel'el Ware,1.6533377642345437
Kyle Anderson,3.7918648058319744
Davion Mitchell,6.95644428433343
Khris Middleton,4.355294284267569
Bub Carrington,5.823252780094154
Justin Champagnie,1.6569237548865352
Kyshawn George,3.876606568419765
AJ Johnson,3.2803885805006185
Jordan Poole,4.594736583870286
Alex Sarr,2.406871940234608
Tristan Vukcevic,1.3369322550533618
Marcus Smart,2.2048963800598513
Colby Jones,3.1756710773925776
Tyrese Haliburton,8.74525908934472
Bennedict Mathurin,1.760568120828356
T.J. McConnell,6.177512000536798
Andrew Nembhard,5.761456445610055
Aaron Nesmith,1.3497356464674908
Pascal Siakam,3.281601757363295
Obi Toppin,2.4184137284821827
Myles Turner,1.9344754206437322
Jarace Walker,2.1702994959223147
Jarrett Allen,-771.0647542206498
Darius Garland,6.030648276502564
De'Andre Hunter,1.6236839366068303
Donovan Mitchell,5.630544874244727
Evan Mobley,3.6709561901863887
Precious Achiuwa,1.574934742052391
Mikal Bridges,3.5427011099623082
Jalen Brunson,6.583296352098163
Josh Hart,6.043164508892835
Tyler Kolek,5.826079129907042
Miles McBride,3.326460130506207
Cameron Payne,4.943220095904427
Delon Wright,4.16898981427072
Karl-Anthony Towns,2.5716547915408894
Nicolas Claxton,2.9716238705752756
Maxwell Lewis,1.6689303898453702
Cameron Johnson,6.738510991824907
Keon Johnson,3.607248431907145
Tyrese Martin,3.995474714378981
Jaylen Martin,1.8893622687212186
Cameron Thomas,
Trendon Watford,4.244577675996719
Dariq Whitehead,1.4898667155313592
Jalen Wilson,2.267684596352281
D'Angelo Russell,6.2994982221006355
Jaylen Brown,3.530853843440705
Sam Hauser,1.5068701878736774
Luke Kornet,2.7972602690838313
Kristaps Porzingis,2.8269946030628343
Payton Pritchard,2.8061534933649988
Neemias Queta,2.5538002468827115
Baylor Scheierman,2.517646916695121
Jayson Tatum,6.238036800711703
Derrick White,5.888714078284236
LaMelo Ball,8.92041329096418
Miles Bridges,4.104358182571368
Seth Curry,2.399249447421059
Moussa Diabate,0.7310729215903299
DaQuan Jeffries,2.0880301742567333
Brandon Miller,
Josh Okogie,1.3180874641572167
Tidjane Salaun,2.861182178244508
KJ Simpson,5.0528804891566566
Jusuf Nurkic,3.9542794223705644
Devin Carter,0.27472587396438963
DeMar DeRozan,5.336846102825827
Keon Ellis,2.1243297758168134
Trey Lyles,1.4212903758281443
Malik Monk,3.6808355107265065
Keegan Murray,1.2352571122824194
Orlando Robinson,1.9662686609274425
Domantas Sabonis,5.004742038591856
Zach LaVine,3.9602521377564845
Grayson Allen,1.8463405804689743
Bradley Beal,3.9307613963733767
Devin Booker,7.124678011057309
Ryan Dunn,1.3298887139740425
Kevin Durant,4.305593639354996
Collin Gillespie,4.608846872274485
Oso Ighodaro,2.331003699468006
Tyus Jones,4.244851160912512
Cody Martin,0.5899115181869996
Royce O'Neale,2.6000966167232
Mason Plumlee,3.2542561505271235
Deni Avdija,5.123289507265334
Deandre Ayton,
Dalano Banton,3.990631228250706
Toumani Camara,2.289426743331929
Donovan Clingan,1.5216059314957378
Jerami Grant,
Kris Murray,0.6635902289765769
Duop Reath,0.26071203336237764
Rayan Rupert,-0.2571431304527328
Shaedon Sharpe,3.54927371518545
Anfernee Simons,4.9773500015301595
Matisse Thybulle,1.9086637722914561
Jabari Walker,-0.30208413464488676
Jaxson Hayes,1.5365921919532568
LeBron James,5.830793954981082
Austin Reaves,4.187204375949979
Jarred Vanderbilt,1.2919644784546689
Gabe Vincent,-0.1714107499005892
Luka Doncic,4.839888076600126
Dalton Knecht,0.9268287353058843
Jimmy Butler,4.50658580575323
Stephen Curry,5.5370084066987255
Draymond Green,5.725353176966631
Buddy Hield,1.2140994842817472
Jonathan Kuminga,2.4645651576826344
Kevon Looney,1.0032198468625877
Moses Moody,1.5515341409888486
Brandin Podziemski,4.211691244119684
Quinten Post,0.9423247815119014
Gui Santos,1.7039839648363686
Kris Dunn,1.623530348613559
James Harden,7.028194810506891
Kai Jones,0.8280427921984447
Derrick Jones Jr.,0.5644399711066785
Kawhi Leonard,3.1688570327817382
Norman Powell,2.128033358275155
Ivica Zubac,3.329552625460609
Bogdan Bogdanovic,3.2415493884506414
Ben Simmons,2.7642738711119184
Harrison Barnes,2.583300148777761
Malaki Branham,2.56822948044392
Stephon Castle,6.833832061964908
Julian Champagnie,1.9505867079627643
De'Aaron Fox,
Keldon Johnson,2.732825458286137
Sandro Mamukelashvili,1.5530296571199222
Chris Paul,6.585100894947267
Devin Vassell,2.701360121761872
Victor Wembanyama,
Blake Wesley,2.218165069251983
Ochai Agbaji,2.5957839274556136
Scottie Barnes,5.928577894818004
RJ Barrett,3.818729237555923
Jamison Battle,1.6960648170724526
P.J. Tucker,
Gradey Dick,
Jonathan Mogbo,4.979268874001493
Jakob Poeltl,2.4244080709202
Jamal Shead,7.495462417547102
Brandon Ingram,
Shai Gilgeous-Alexander,6.808925210833267
Isaiah Hartenstein,3.66657039829399
Chet Holmgren,1.8542366292851968
Isaiah Joe,2.1858138909085594
Dillon Jones,5.1209743210597525
Aaron Wiggins,2.3194773764684227
Kenrich Williams,2.9179241861831695
Jalen Williams,3.81748120875727
Jaylin Williams,3.288368010336456
Jose Alvarado,6.251043731853535
Keion Brooks Jr.,1.751995244989287
Jamal Cain,0.0684750542206824
Javonte Green,0.9058638377575904
CJ McCollum,3.7947034862655635
Trey Murphy III,
Dejounte Murray,
Elfrid Payton,8.96141252739435
Antonio Reeves,1.503549086975327
Jeremiah Robinson-Earl,1.6830513975747448
Zion Williamson,
Nickeil Alexander-Walker,3.261483192938742
Mike Conley,4.788735254651547
Donte DiVincenzo,2.9406091179824876
Anthony Edwards,3.949742148891699
Rudy Gobert,1.878307324210902
Jaden McDaniels,2.3244332676413966
Julius Randle,5.14215996753284
Naz Reid,2.4254796037258766
Jordan Clarkson,2.99803995144688
Jalen Hood-Schifino,2.718924881015461
Kyle Filipowski,1.8047257293052645
Keyonte George,4.7798386934616195
Johnny Juzang,1.7307755533707097
Walker Kessler,2.515020301130907
Lauri Markkanen,
Svi Mykhailiuk,2.074684160665589
Micah Potter,0.3227495565836628
Brice Sensabaugh,1.9164039241816098
Collin Sexton,4.93128136359122
Oscar Tshiebwe,0.6461509746741367
Spencer Dinwiddie,7.9307748033599
Anthony Davis,2.9963273443680145
Daniel Gafford,1.4724285568053443
Caleb Martin,1.9412721425076738
Jaden Hardy,1.4653589710512238
Kyrie Irving,
Max Christie,1.8260671682672094
Dereck Lively II,0.12839910490614098
Naji Marshall,4.171379249248486
P.J. Washington,1.963428363277671
Brandon Williams,4.695776031269645
Santi Aldama,2.4778071908570065
Desmond Bane,4.28218547366258
Zach Edey,1.2630592988081435
Jay Huff,-0.13602244881272862
Jaren Jackson Jr.,1.5612864052074944
Yuki Kawamura,
Luke Kennard,2.693880076882941
John Konchar,1.1610498733833934
Ja Morant,5.5948396166525285
Miles Norris,-0.7713281489548631
Scotty Pippen Jr.,4.856057479576762
Christian Braun,2.8333056689851883
Aaron Gordon,4.07715470799719
Nikola Jokic,6.20659678934913
Spencer Jones,-0.041920382254839045
DeAndre Jordan,2.156733700112656
Jamal Murray,4.270827170289469
Zeke Nnaji,1.0415946295023564
Jalen Pickett,3.7635124084061573
Michael Porter Jr.,2.1484741017892763
Peyton Watson,0.9190092148246729
Russell Westbrook,5.033000645120524
Steven Adams,0.22113431870123945
Dillon Brooks,0.9929647490412978
N'Faly Dante,-0.9417286006688074
Tari Eason,1.2877417275164513
Jalen Green,3.1573133310142927
Aaron Holiday,0.985469338053616
Jock Landale,1.3525848065372308
Alperen Sengun,4.232010364517431
Jabari Smith,0.9735983783206322
Amen Thompson,4.324689867085497
Fred VanVleet,4.789051395161983
Jaden Springer,0.7368583350891655
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
