Name,Points
Cole Anthony,8.338103185253265
Paolo Banchero,19.764871797307073
Goga Bitadze,5.275075979605271
Anthony Black,14.440296442557836
Kentavious Caldwell-Pope,14.809734619927223
Wendell Carter Jr.,14.266949685814975
Caleb Houstan,8.838301250667762
Jonathan Isaac,7.687487230668716
Franz Wagner,16.131097443068242
Tristan da Silva,9.029661769302194
Clint Capela,1.940697209220307
Mouhamed Gueye,16.29831039543418
Terance Mann,18.35515425005313
Jalen Johnson,2.6666440291353117
Vit Krejci,13.359402983684319
Onyeka Okongwu,4.904486279916625
Zaccharie Risacher,30.78089250546758
Keaton Wallace,13.938665017611026
Trae Young,13.901746622596173
Malik Beasley,16.778292096955752
Cade Cunningham,16.80751762577742
Jalen Duren,10.124812992541951
Simone Fontecchio,4.843510242406838
Tim Hardaway Jr.,16.893867955086687
Tobias Harris,9.640359311315363
Ron Holland,
Wendell Moore Jr.,9.779849297175987
Paul Reed,4.8860376629255375
Marcus Sasser,8.49360712470773
Cole Swider,7.0419753510041785
Lindy Waters III,3.589464125453169
Dennis Schroder,18.088970265319183
Giannis Antetokounmpo,18.030104951523747
Pat Connaughton,30.681706151838277
AJ Green,60.60679728190487
Damian Lillard,2.127194917769682
Bobby Portis,8.947632299360638
Kyle Kuzma,108.58209564162809
Matas Buzelis,12.340634696682098
Jevon Carter,8.960393158463647
Torrey Craig,5.379691168144742
Josh Giddey,9.682679621550866
Talen Horton-Tucker,9.021687925164995
Zach Collins,5.804684956155366
Julian Phillips,5.111499797481245
Jalen Smith,7.3628439169001325
Dalen Terry,7.355118377524417
Nikola Vucevic,15.357450866173506
Coby White,19.631500398179135
Patrick Williams,8.92019845931626
Kevin Huerter,15.025285032521806
Adem Bona,15.417201543938583
Ricky Council IV,12.367852851953309
Jeff Dowtin,16.568709870862484
Joel Embiid,3.8790504858010264
Paul George,3.343010436089762
Quentin Grimes,26.596606068538804
Tyrese Maxey,3.393106279994596
Lester Quinones,4.17601420764781
Jared Butler,16.50618761343573
Lonnie Walker,20.096942599389646
Bam Adebayo,11.919476769879752
Thomas Bryant,6.099178012745049
Tyler Herro,12.244786830875034
Haywood Highsmith,11.68849297686183
Jaime Jaquez Jr.,4.933712383253047
Duncan Robinson,11.590480689128226
Terry Rozier,9.844072611913116
Kel'el Ware,14.869962713433535
Kyle Anderson,11.38016675283582
Davion Mitchell,22.538835054439044
Khris Middleton,3.9854323157233873
Bub Carrington,19.336069684076087
Justin Champagnie,11.689905708351706
Kyshawn George,9.475145394045288
AJ Johnson,16.5252052160116
Jordan Poole,8.64830794717232
Alex Sarr,16.210062694294187
Tristan Vukcevic,9.303924339636806
Marcus Smart,9.071074802457481
Colby Jones,11.465159184594672
Tyrese Haliburton,9.554953341706266
Bennedict Mathurin,9.493930404168367
T.J. McConnell,13.313421707425256
Andrew Nembhard,25.783056358670727
Aaron Nesmith,22.05657105940896
Pascal Siakam,10.250740934972677
Obi Toppin,14.697392603718699
Myles Turner,24.01935476226668
Jarace Walker,11.28417175946023
Jarrett Allen,1570.6569419796347
Darius Garland,11.332016984085742
De'Andre Hunter,5.955745528604755
Donovan Mitchell,16.514861167496584
Evan Mobley,12.036219404079413
Precious Achiuwa,12.717095007502119
Mikal Bridges,39.16307810751405
Jalen Brunson,10.966366078175795
Josh Hart,5.099749459563533
Tyler Kolek,7.611332045728386
Miles McBride,12.394176566295227
Cameron Payne,10.638622290194725
Delon Wright,23.96316106023541
Karl-Anthony Towns,16.681044132554412
Nicolas Claxton,8.883107633822373
Maxwell Lewis,9.226356045648934
Cameron Johnson,5.761893668615231
Keon Johnson,14.28595568147075
Tyrese Martin,11.583314887619524
Jaylen Martin,8.89714672356349
Cameron Thomas,3.891259972876723
Trendon Watford,11.522504284078753
Dariq Whitehead,8.761488396426481
Jalen Wilson,12.656805789972166
D'Angelo Russell,6.78405487177946
Jaylen Brown,7.75972749118125
Sam Hauser,28.22542909683916
Luke Kornet,21.336224206108106
Kristaps Porzingis,11.006096875843001
Payton Pritchard,43.92105892159603
Neemias Queta,7.94798341515026
Baylor Scheierman,11.919610379204288
Jayson Tatum,20.114372082393395
Derrick White,6.5775497258576845
LaMelo Ball,13.653683884197598
Miles Bridges,11.113676388351541
Seth Curry,12.537599629719736
Moussa Diabate,7.4611536075158345
DaQuan Jeffries,13.611106443037045
Brandon Miller,3.0818895867384413
Josh Okogie,9.876246057499603
Tidjane Salaun,16.1780074136602
KJ Simpson,19.40525750136593
Jusuf Nurkic,11.92530904173177
Devin Carter,4.880946245472087
DeMar DeRozan,25.92424392320911
Keon Ellis,12.851474811728055
Trey Lyles,10.974508536711998
Malik Monk,6.358396224662837
Keegan Murray,17.298954567894743
Orlando Robinson,12.844493948989228
Domantas Sabonis,20.00360752608691
Zach LaVine,24.344366550865495
Grayson Allen,12.785270092489252
Bradley Beal,8.174411663652336
Devin Booker,16.59919483962048
Ryan Dunn,15.432909073685988
Kevin Durant,14.397630428382898
Collin Gillespie,13.13744164068731
Oso Ighodaro,11.418877212817522
Tyus Jones,11.559672320571142
Cody Martin,7.280900728737548
Royce O'Neale,10.037661258784212
Mason Plumlee,5.730629527534541
Deni Avdija,22.951007806756316
Deandre Ayton,1.845515471703945
Dalano Banton,14.239931641554413
Toumani Camara,14.609269847065972
Donovan Clingan,8.988089891285703
Jerami Grant,3.746721844910545
Kris Murray,5.342446653405778
Duop Reath,4.887573093436805
Rayan Rupert,5.595533317857717
Shaedon Sharpe,24.995151379956354
Anfernee Simons,12.123338975444247
Matisse Thybulle,7.7387128343202285
Jabari Walker,5.682744128731178
Jaxson Hayes,22.251920503080726
LeBron James,12.97086940535153
Austin Reaves,9.276947556744586
Jarred Vanderbilt,28.99357255433798
Gabe Vincent,35.29949841379462
Luka Doncic,18.656914811014595
Dalton Knecht,27.253027213177923
Jimmy Butler,20.369738381924698
Stephen Curry,23.192270400069816
Draymond Green,12.398645382637236
Buddy Hield,11.021651308411254
Jonathan Kuminga,12.597666019634413
Kevon Looney,4.2111514975204924
Moses Moody,12.644434400497946
Brandin Podziemski,19.405764413698094
Quinten Post,8.454382451389765
Gui Santos,5.056598392746826
Kris Dunn,8.314107692379832
James Harden,23.008109647712956
Kai Jones,5.631208664410782
Derrick Jones Jr.,9.558165228730596
Kawhi Leonard,23.93460132389785
Norman Powell,18.388741470733102
Ivica Zubac,17.07217404484669
Bogdan Bogdanovic,9.564290715832483
Ben Simmons,3.156422220464248
Harrison Barnes,19.644215966732013
Malaki Branham,8.45003310000248
Stephon Castle,26.87912787512954
Julian Champagnie,16.29376624410891
De'Aaron Fox,3.368094734136183
Keldon Johnson,15.872746250743848
Sandro Mamukelashvili,11.151683410625585
Chris Paul,12.759258628763385
Devin Vassell,9.876314347946858
Victor Wembanyama,4.4660175876084915
Blake Wesley,8.960761379741202
Ochai Agbaji,15.677484577989848
Scottie Barnes,20.116016426502867
RJ Barrett,10.87591857373068
Jamison Battle,14.008788348362359
P.J. Tucker,
Gradey Dick,3.048916136308134
Jonathan Mogbo,18.969681183142143
Jakob Poeltl,3.1140102418526165
Jamal Shead,17.75921317703719
Brandon Ingram,2.751186388618911
Shai Gilgeous-Alexander,17.451378154927696
Isaiah Hartenstein,1.1673370768916982
Chet Holmgren,5.673044202452285
Isaiah Joe,23.727648363234564
Dillon Jones,17.781752018611094
Aaron Wiggins,26.799088114397982
Kenrich Williams,15.232917455082443
Jalen Williams,10.063759671324364
Jaylin Williams,14.7454292887506
Jose Alvarado,19.925473511567812
Keion Brooks Jr.,12.640015266318901
Jamal Cain,8.07834805897905
Javonte Green,7.581378903807867
CJ McCollum,12.344168675131298
Trey Murphy III,4.182035695009248
Dejounte Murray,4.093325246153676
Elfrid Payton,10.672250202314324
Antonio Reeves,16.687204563222412
Jeremiah Robinson-Earl,8.423037024055377
Zion Williamson,9.349477395670556
Nickeil Alexander-Walker,14.051335923275985
Mike Conley,11.850164238340321
Donte DiVincenzo,14.725552423689239
Anthony Edwards,31.626102930048674
Rudy Gobert,15.895383753917345
Jaden McDaniels,12.958910978448259
Julius Randle,18.686267896603255
Naz Reid,16.593341925148035
Jordan Clarkson,7.341723355619453
Jalen Hood-Schifino,8.393476895072693
Kyle Filipowski,16.221382194031808
Keyonte George,18.726383167948008
Johnny Juzang,12.186788790415203
Walker Kessler,4.372769283158529
Lauri Markkanen,2.8559076158671575
Svi Mykhailiuk,5.7722347775232326
Micah Potter,5.270879731076212
Brice Sensabaugh,11.619259137542867
Collin Sexton,15.661824892474135
Oscar Tshiebwe,10.978155268617417
Spencer Dinwiddie,20.428914710534826
Anthony Davis,12.747432009015535
Daniel Gafford,10.169021505024785
Caleb Martin,10.337183309968756
Jaden Hardy,12.113046472324317
Kyrie Irving,4.253361910149275
Max Christie,13.966355329275972
Dereck Lively II,4.670157196551348
Naji Marshall,21.298605983074054
P.J. Washington,7.125382167413047
Brandon Williams,14.450584860779674
Santi Aldama,13.111539244608846
Desmond Bane,15.887087802985187
Zach Edey,7.978053112543993
Jay Huff,5.255074568160246
Jaren Jackson Jr.,19.040654526088133
Yuki Kawamura,11.251040554353143
Luke Kennard,5.971526714757571
John Konchar,3.279401951701728
Ja Morant,23.18458760825797
Miles Norris,6.770248428016927
Scotty Pippen Jr.,9.875325575618355
Christian Braun,14.247363953688083
Aaron Gordon,11.468248690925991
Nikola Jokic,29.866790882248104
Spencer Jones,5.533743091403667
DeAndre Jordan,5.134893986639738
Jamal Murray,20.680870545851754
Zeke Nnaji,3.9955859852878772
Jalen Pickett,7.814803818715302
Michael Porter Jr.,13.80994999519263
Peyton Watson,10.33459995211198
Russell Westbrook,15.605834881361615
Steven Adams,5.261476713290606
Dillon Brooks,11.777613334904984
N'Faly Dante,1.2961196664262058
Tari Eason,11.017588737259853
Jalen Green,22.86921347852924
Aaron Holiday,4.783284040930763
Jock Landale,7.943773076608594
Alperen Sengun,21.005033714783636
Jabari Smith,11.127552384534653
Amen Thompson,13.883259840160571
Fred VanVleet,16.592603800336043
Jaden Springer,5.458485980736922
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
